qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
DO20_S19_NODE_2_length_37660_cov_18,KY092484.1,186.104,34134,40785.0,Streptomyces phage Raleigh,534,0.985096
DO20_S19_NODE_2_length_37660_cov_18,MN813696.1,213.014,34134,51679.0,Mycobacterium phage Cintron,494,0.985106
DO20_S19_NODE_2_length_37660_cov_18,MG298964.1,205.781,34134,48803.0,Streptomyces phage Alsaber,529,0.985113
DO20_S19_NODE_2_length_37660_cov_18,GQ303263.1,211.998,34134,51376.0,Mycobacterium phage Peaches,494,0.985125
DO20_S19_NODE_2_length_37660_cov_18,JN831654.1,205.74,34134,49228.0,Mycobacterium phage Saintus,540,0.985192
DO20_S19_NODE_2_length_37660_cov_18,MF919496.1,211.998,34134,51809.0,Mycobacterium phage Cerulean,494,0.9852
DO20_S19_NODE_2_length_37660_cov_18,JN699015.1,211.998,34134,51813.0,Mycobacterium phage LHTSCC,494,0.9852
DO20_S19_NODE_2_length_37660_cov_18,KX815338.1,204.194,34134,48941.0,Streptomyces phage Joe,529,0.985252
DO20_S19_NODE_2_length_37660_cov_18,MT711978.1,205.252,34134,49395.0,Streptomyces phage Endor1,529,0.985256
DO20_S19_NODE_2_length_37660_cov_18,MN204498.1,203.136,34134,48883.0,Streptomyces phage Saftant,529,0.985318
DO20_S19_NODE_2_length_37660_cov_18,JX889246.1,206.057,34134,50348.0,Streptomyces phage phiCAM,527,0.985366
DO20_S19_NODE_2_length_37660_cov_18,KJ510415.1,205.005,34134,50101.0,Mycobacterium phage Phantastic,531,0.985398
DO20_S19_NODE_2_length_37660_cov_18,MH825699.1,182.102,34134,40725.0,Streptomyces phage Darolandstone,534,0.985404
DO20_S19_NODE_2_length_37660_cov_18,JF957058.1,205.005,34134,50364.0,Mycobacterium phage HelDan,531,0.985443
DO20_S19_NODE_2_length_37660_cov_18,MH834611.1,182.03,34134,41165.0,Arthrobacter phage Eileen,523,0.985495
DO20_S19_NODE_2_length_37660_cov_18,KX683423.1,203.905,34134,50657.0,Mycobacterium phage BabyRay,531,0.985571
DO20_S19_NODE_2_length_37660_cov_18,JX015524.1,205.74,34134,52494.0,Mycobacterium phage Astro,540,0.98575
DO20_S19_NODE_2_length_37660_cov_18,MH834603.1,183.082,34134,43113.0,Arthrobacter phage Bridgette,522,0.985779
DO20_S19_NODE_2_length_37660_cov_18,MH248947.1,197.098,34134,50129.0,Streptomyces phage Yosif,527,0.985966
DO20_S19_NODE_2_length_37660_cov_18,MH834623.1,182.03,34134,44103.0,Arthrobacter phage Peas,523,0.98604
DO20_S19_NODE_2_length_37660_cov_18,MH834614.1,179.974,34134,43440.0,Arthrobacter phage Judy,524,0.98608
DO20_S19_NODE_2_length_37660_cov_18,MH727563.1,196.989,34134,51029.0,Mycobacterium phage Wizard007,499,0.986122
DO20_S19_NODE_2_length_37660_cov_18,MT498066.1,198.174,34134,53399.0,Mycobacterium phage Georgie2,496,0.986416
DO20_S19_NODE_2_length_37660_cov_18,MK061412.1,366.333,34134,128338.0,Streptomyces phage Gilson,765,0.986472
DO20_S19_NODE_2_length_37660_cov_18,KM677210.1,195.867,34134,52967.0,Mycobacterium phage Larenn,497,0.986508
DO20_S19_NODE_2_length_37660_cov_18,MK284522.1,195.867,34134,53377.0,Mycobacterium phage Malec,497,0.986571
DO20_S19_NODE_2_length_37660_cov_18,MH834605.1,173.995,34134,43706.0,Arthrobacter phage Constance,519,0.986588
DO20_S19_NODE_2_length_37660_cov_18,MK305888.1,156.074,34134,36213.0,Streptomyces phage Austintatious,446,0.986688
DO20_S19_NODE_2_length_37660_cov_18,MK524496.1,183.899,34134,50062.0,Mycobacterium phage Veracruz,416,0.986895
DO20_S19_NODE_2_length_37660_cov_18,KY092479.1,156.074,34134,37817.0,Streptomyces phage Ididsumtinwong,446,0.986985
DO20_S19_NODE_2_length_37660_cov_18,MH536814.1,348.134,34134,130473.0,Streptomyces phage Blueeyedbeauty,763,0.98731
DO20_S19_NODE_2_length_37660_cov_18,JF704100.1,209.235,34134,65100.0,Mycobacterium phage Marvin,555,0.987349
DO20_S19_NODE_2_length_37660_cov_18,KJ538721.1,209.235,34134,65243.0,Mycobacterium phage MosMoris,555,0.987367
DO20_S19_NODE_2_length_37660_cov_18,MF347638.1,341.806,34134,133047.0,Streptomyces phage Peebs,754,0.987733
DO20_S19_NODE_2_length_37660_cov_18,KY092481.1,148.094,34134,38411.0,Streptomyces phage PapayaSalad,420,0.987752
DO20_S19_NODE_2_length_37660_cov_18,MF347639.1,340.172,34134,133710.0,Streptomyces phage Samisti12,754,0.98784
DO20_S19_NODE_2_length_37660_cov_18,MH576968.1,328.275,34134,133007.0,Streptomyces phage Wollford,747,0.988216
DO20_S19_NODE_2_length_37660_cov_18,MN023176.1,132.81,34134,36032.0,Brevibacterium phage AGM1,466,0.988643
DO20_S19_NODE_2_length_37660_cov_18,KM083128.1,183.034,34134,63334.0,Mycobacterium phage Sparky,529,0.988733
DO20_S19_NODE_2_length_37660_cov_18,MG593803.1,135.03,34134,42890.0,Streptomyces phage Rowa,302,0.989481
DO20_S19_NODE_2_length_37660_cov_18,MH651172.1,283.968,34134,129015.0,Streptomyces phage Comrade,544,0.989557
DO20_S19_NODE_2_length_37660_cov_18,MK494112.1,284.268,34134,135653.0,Streptomyces phage EGole,612,0.989954
DO20_S19_NODE_2_length_37660_cov_18,MT310865.1,260.148,34134,132885.0,Streptomyces phage Bmoc,532,0.990654
DO20_S19_NODE_2_length_37660_cov_18,MF155946.1,257.922,34134,131976.0,Streptomyces phage Mildred21,534,0.990684
DO20_S19_NODE_2_length_37660_cov_18,MF347636.1,252.225,34134,131086.0,Streptomyces phage NootNoot,531,0.99084
DO20_S19_NODE_2_length_37660_cov_18,MN444876.1,255.252,34134,133090.0,Streptomyces phage Daubenski,534,0.990842
DO20_S19_NODE_2_length_37660_cov_18,MN096371.1,252.225,34134,131234.0,Streptomyces phage Braelyn,531,0.990849
DO20_S19_NODE_2_length_37660_cov_18,MH727564.1,250.8,34134,131250.0,Streptomyces phage Yaboi,528,0.990901
DO20_S19_NODE_2_length_37660_cov_18,MK977711.1,253.055,34134,132977.0,Streptomyces phage Evy,535,0.990914
DO20_S19_NODE_2_length_37660_cov_18,MG711464.1,102.897,34134,34075.0,Faecalibacterium phage FP_Lugh,309,0.990949
DO20_S19_NODE_2_length_37660_cov_18,MF347637.1,252.225,34134,133486.0,Streptomyces phage Paradiddles,531,0.990972
DO20_S19_NODE_2_length_37660_cov_18,MG925343.1,110.888,34134,39640.0,Microbacterium phage Golden,334,0.990982
DO20_S19_NODE_2_length_37660_cov_18,KM652554.1,251.985,34134,133531.0,Streptomyces phage Jay2Jay,535,0.990983
DO20_S19_NODE_2_length_37660_cov_18,MH590599.1,249.216,34134,131909.0,Streptomyces phage Karimac,528,0.990995
DO20_S19_NODE_2_length_37660_cov_18,MH590597.1,249.216,34134,133195.0,Streptomyces phage LukeCage,528,0.991064
DO20_S19_NODE_2_length_37660_cov_18,MH576965.1,249.744,34134,133886.0,Streptomyces phage StarPlatinum,528,0.991082
DO20_S19_NODE_2_length_37660_cov_18,MG925345.1,106.88,34134,39403.0,Microbacterium phage Koji,334,0.991279
DO20_S19_NODE_2_length_37660_cov_18,MG839027.1,106.928,34134,40366.0,Microbacterium phage Eleri,328,0.991388
DO20_S19_NODE_2_length_37660_cov_18,MK308637.1,102.038,34134,38820.0,Microbacterium phage Schubert,326,0.991608
DO20_S19_NODE_2_length_37660_cov_18,MF472895.1,113.94,34134,50283.0,Mycobacterium phage Kimona,270,0.991902
DO20_S19_NODE_2_length_37660_cov_18,MH047633.1,113.025,34134,50006.0,Mycobacterium phage Pistachio,275,0.99194
DO20_S19_NODE_2_length_37660_cov_18,MF668286.1,229.057,34134,139262.0,Rhodococcus phage Trina,529,0.992074
DO20_S19_NODE_2_length_37660_cov_18,MG839029.1,99.104,34134,41525.0,Microbacterium phage Ilzat,326,0.992141
DO20_S19_NODE_2_length_37660_cov_18,MK894437.1,99.104,34134,41670.0,Microbacterium phage MonChoix,326,0.992156
DO20_S19_NODE_2_length_37660_cov_18,MH153811.1,99.104,34134,41793.0,Microbacterium phage Teagan,326,0.992168
DO20_S19_NODE_2_length_37660_cov_18,MG839019.1,98.91,34134,41934.0,Microbacterium phage Hamlet,314,0.992198
DO20_S19_NODE_2_length_37660_cov_18,MH697589.1,97.944,34134,41706.0,Microbacterium phage Neferthena,308,0.992251
DO20_S19_NODE_2_length_37660_cov_18,MN585998.1,108.052,34134,49937.0,Mycobacterium phage Bugsy,238,0.992289
DO20_S19_NODE_2_length_37660_cov_18,MG944218.1,93.96,34134,39307.0,Microbacterium phage Pikmin,324,0.992324
DO20_S19_NODE_2_length_37660_cov_18,MF919510.1,127.788,34134,65869.0,Gordonia phage Kabluna,463,0.992333
DO20_S19_NODE_2_length_37660_cov_18,KP273225.1,111.088,34134,52927.0,Mycobacterium phage Sheen,262,0.992344
DO20_S19_NODE_2_length_37660_cov_18,MK376962.1,129.177,34134,67662.0,Gordonia phage NosilaM,463,0.992386
DO20_S19_NODE_2_length_37660_cov_18,MN062703.1,97.002,34134,42562.0,Microbacterium phage McGalleon,306,0.992411
DO20_S19_NODE_2_length_37660_cov_18,JF923796.1,126.14,34134,65839.0,Gordonia phage GTE5,476,0.99243
DO20_S19_NODE_2_length_37660_cov_18,MK977699.1,127.024,34134,67311.0,Gordonia Phage Lollipop1437,467,0.992487
DO20_S19_NODE_2_length_37660_cov_18,MH669013.1,127.024,34134,67359.0,Gordonia phage Skysand,467,0.992491
DO20_S19_NODE_2_length_37660_cov_18,MH744424.1,126.14,34134,66808.0,Gordonia phage Turuncu,476,0.992502
DO20_S19_NODE_2_length_37660_cov_18,MF919542.1,125.156,34134,66251.0,Gordonia phage Patio,467,0.992519
DO20_S19_NODE_2_length_37660_cov_18,MG757157.1,126.14,34134,67527.0,Gordonia phage Flapper,476,0.992555
DO20_S19_NODE_2_length_37660_cov_18,JN408460.1,108.052,34134,53169.0,Mycobacterium phage Turbido,238,0.992574
DO20_S19_NODE_2_length_37660_cov_18,MF472896.1,108.052,34134,53366.0,Mycobacterium phage JoshKayV,238,0.992591
DO20_S19_NODE_2_length_37660_cov_18,MH779499.1,126.862,34134,68626.0,Gordonia phage Buggaboo,463,0.992593
DO20_S19_NODE_2_length_37660_cov_18,JF704093.1,104.902,34134,51308.0,Mycobacterium phage Backyardigan,254,0.992633
DO20_S19_NODE_2_length_37660_cov_18,KU985093.1,108.052,34134,53935.0,Mycobacterium phage EvilGenius,238,0.992639
DO20_S19_NODE_2_length_37660_cov_18,MH536824.1,122.85,34134,67081.0,Gordonia phage NatB6,455,0.992717
DO20_S19_NODE_2_length_37660_cov_18,MH576960.1,119.168,34134,64105.0,Gordonia phage Pleakley,448,0.992722
DO20_S19_NODE_2_length_37660_cov_18,MH669007.1,119.016,34134,64370.0,Gordonia phage Marietta,456,0.992751
DO20_S19_NODE_2_length_37660_cov_18,MH727547.1,122.85,34134,67773.0,Gordonia phage Foxboro,455,0.992767
DO20_S19_NODE_2_length_37660_cov_18,MH779501.1,122.85,34134,68190.0,Gordonia phage Emianna,455,0.992796
DO20_S19_NODE_2_length_37660_cov_18,JX307705.1,99.904,34134,49186.0,Mycobacterium phage Marcell,224,0.992806
DO20_S19_NODE_2_length_37660_cov_18,MK433272.1,119.016,34134,65218.0,Gordonia phage IDyn,456,0.992812
DO20_S19_NODE_2_length_37660_cov_18,MN428063.1,118.104,34134,64714.0,Gordonia phage NadineRae,456,0.992831
DO20_S19_NODE_2_length_37660_cov_18,EU826470.1,99.904,34134,49487.0,Mycobacterium phage Solon,224,0.992832
DO20_S19_NODE_2_length_37660_cov_18,MH727552.1,120.951,34134,67802.0,Gordonia phage KidneyBean,453,0.992881
DO20_S19_NODE_2_length_37660_cov_18,MN369753.1,118.784,34134,66184.0,Gordonia phage Sukkupi,464,0.992896
DO20_S19_NODE_2_length_37660_cov_18,JF937100.1,99.904,34134,50486.0,Mycobacterium phage Lesedi,224,0.992916
DO20_S19_NODE_2_length_37660_cov_18,JF923797.1,116.946,34134,65766.0,Gordonia phage GRU1,438,0.992976
DO20_S19_NODE_2_length_37660_cov_18,AF271693.1,99.008,34134,50550.0,Mycobacterium phage Bxb1,224,0.992985
DO20_S19_NODE_2_length_37660_cov_18,EU744249.1,99.008,34134,51478.0,Mycobacterium phage Lockley,224,0.993061
DO20_S19_NODE_2_length_37660_cov_18,GU247132.1,100.092,34134,53137.0,Mycobacterium phage SkiPole,228,0.993119
DO20_S19_NODE_2_length_37660_cov_18,KR053201.1,116.07,34134,67617.0,Gordonia phage GTE8,438,0.993156
DO20_S19_NODE_2_length_37660_cov_18,MG793454.2,92.006,34134,50013.0,Mycobacterium phage SWU2,257,0.99344
DO20_S19_NODE_2_length_37660_cov_18,MF668280.1,215.764,34134,164254.0,Mycobacterium phage Phabba,619,0.993474
DO20_S19_NODE_2_length_37660_cov_18,MT553337.1,94.944,34134,53254.0,Mycobacterium phage DroogsArmy,258,0.993481
DO20_S19_NODE_2_length_37660_cov_18,JF957060.1,93.912,34134,53278.0,Mycobacterium phage Timshel,258,0.993554
DO20_S19_NODE_2_length_37660_cov_18,KX579975.1,90.909,34134,51257.0,Mycobacterium phage Mundrea,259,0.993612
DO20_S19_NODE_2_length_37660_cov_18,MH051252.1,92.106,34134,52618.0,Mycobacterium phage Fameo,258,0.99363
DO20_S19_NODE_2_length_37660_cov_18,JN408461.1,92.981,34134,53526.0,Mycobacterium phage Trixie,259,0.993636
DO20_S19_NODE_2_length_37660_cov_18,MK494113.1,92.981,34134,53594.0,Mycobacterium phage Refuge,259,0.993641
DO20_S19_NODE_2_length_37660_cov_18,KY965065.1,92.106,34134,53085.0,Mycobacterium phage Heffalump,258,0.993664
DO20_S19_NODE_2_length_37660_cov_18,MK919472.1,92.106,34134,53136.0,Mycobacterium phage Benvolio,258,0.993668
DO20_S19_NODE_2_length_37660_cov_18,KX657793.1,91.945,34134,53432.0,Mycobacterium phage DarthPhader,259,0.9937
DO20_S19_NODE_2_length_37660_cov_18,MN813697.1,89.873,34134,51483.0,Mycobacterium phage Noelle,259,0.993702
DO20_S19_NODE_2_length_37660_cov_18,AF068845.1,91.104,34134,52797.0,Mycobacterium phage TM4,312,0.993712
DO20_S19_NODE_2_length_37660_cov_18,KM197169.1,90.909,34134,52647.0,Mycobacterium phage Piro94,259,0.993715
DO20_S19_NODE_2_length_37660_cov_18,MK061408.1,90.909,34134,53001.0,Mycobacterium phage Centaur,259,0.99374
DO20_S19_NODE_2_length_37660_cov_18,MH077580.1,92.006,34134,54356.0,Mycobacterium phage Melissauren88,257,0.993762
DO20_S19_NODE_2_length_37660_cov_18,MF668287.1,92.006,34134,54513.0,Mycobacterium phage Wachhund,257,0.993773
DO20_S19_NODE_2_length_37660_cov_18,KT281792.1,92.006,34134,55094.0,Mycobacterium phage PopTart,257,0.993813
DO20_S19_NODE_2_length_37660_cov_18,JN859129.1,92.006,34134,55363.0,Mycobacterium phage DotProduct,257,0.993832
DO20_S19_NODE_2_length_37660_cov_18,JN698996.1,93.034,34134,56461.0,Mycobacterium phage DeadP,257,0.993838
DO20_S19_NODE_2_length_37660_cov_18,KT281795.1,92.006,34134,55617.0,Mycobacterium phage XFactor,257,0.993849
DO20_S19_NODE_2_length_37660_cov_18,KC661278.1,92.006,34134,56279.0,Mycobacterium phage SiSi,257,0.993894
DO20_S19_NODE_2_length_37660_cov_18,MF668270.1,92.006,34134,56418.0,Mycobacterium phage Emma,257,0.993904
DO20_S19_NODE_2_length_37660_cov_18,KF024723.1,92.006,34134,57155.0,Mycobacterium phage Hamulus,257,0.993953
DO20_S19_NODE_2_length_37660_cov_18,MF140411.1,92.976,34134,58150.0,Mycobacterium phage Findley,312,0.993955
DO20_S19_NODE_2_length_37660_cov_18,KT279576.1,92.006,34134,57293.0,Mycobacterium phage Phatniss,257,0.993962
DO20_S19_NODE_2_length_37660_cov_18,KM652553.1,92.006,34134,57328.0,Mycobacterium phage CaptainTrips,257,0.993964
DO20_S19_NODE_2_length_37660_cov_18,JX182372.1,75.03,34134,40474.0,Streptomyces phage TG1,123,0.993966
DO20_S19_NODE_2_length_37660_cov_18,JX121091.1,93.034,34134,58550.0,Mycobacterium phage Taj,257,0.993977
DO20_S19_NODE_2_length_37660_cov_18,MH669012.1,92.006,34134,57526.0,Mycobacterium phage QuickMath,257,0.993977
DO20_S19_NODE_2_length_37660_cov_18,MH020235.1,92.006,34134,57737.0,Mycobacterium phage Batiatus,257,0.993991
DO20_S19_NODE_2_length_37660_cov_18,MN369749.1,92.006,34134,58027.0,Mycobacterium phage MinionDave,257,0.99401
DO20_S19_NODE_2_length_37660_cov_18,MK359307.1,92.006,34134,58069.0,Mycobacterium phage Ochi17,257,0.994013
DO20_S19_NODE_2_length_37660_cov_18,MH825707.1,92.006,34134,58106.0,Mycobacterium phage MilleniumForce,257,0.994015
DO20_S19_NODE_2_length_37660_cov_18,KR824843.1,92.006,34134,58338.0,Mycobacterium phage Ovechkin,257,0.99403
DO20_S19_NODE_2_length_37660_cov_18,FJ174690.1,92.006,34134,58471.0,Mycobacterium phage Fruitloop,257,0.994039
DO20_S19_NODE_2_length_37660_cov_18,MH651178.1,92.006,34134,58701.0,Mycobacterium phage KristaRAM,257,0.994054
DO20_S19_NODE_2_length_37660_cov_18,MK450421.1,74.936,34134,41578.0,Streptomyces phage Vash,136,0.994061
DO20_S19_NODE_2_length_37660_cov_18,JF937093.1,92.006,34134,58899.0,Mycobacterium phage DLane,257,0.994066
DO20_S19_NODE_2_length_37660_cov_18,JN699012.1,92.006,34134,59016.0,Mycobacterium phage SG4,257,0.994074
DO20_S19_NODE_2_length_37660_cov_18,MK016494.1,92.006,34134,59306.0,Mycobacterium phage Filuzino,257,0.994092
DO20_S19_NODE_2_length_37660_cov_18,JN020141.2,92.006,34134,59315.0,Mycobacterium phage Shauna1,257,0.994093
DO20_S19_NODE_2_length_37660_cov_18,MH669001.1,92.006,34134,59482.0,Mycobacterium phage EleanorGeorge,257,0.994103
DO20_S19_NODE_2_length_37660_cov_18,MK450431.1,74.046,34134,41267.0,Streptomyces phage Lilbooboo,123,0.994108
DO20_S19_NODE_2_length_37660_cov_18,KT591490.1,89.856,34134,58065.0,Mycobacterium phage Mufasa,312,0.994152
DO20_S19_NODE_2_length_37660_cov_18,KX752698.1,188.025,34134,160985.0,Mycobacterium phage Tonenili,545,0.994218
DO20_S19_NODE_2_length_37660_cov_18,EU826466.1,189.036,34134,164602.0,Mycobacterium phage Myrna,531,0.994293
DO20_S19_NODE_2_length_37660_cov_18,JF704117.1,84.942,34134,56719.0,Mycobacterium phage RockyHorror,297,0.99439
DO20_S19_NODE_2_length_37660_cov_18,EU816590.1,84.942,34134,58037.0,Mycobacterium phage Boomer,297,0.994471
DO20_S19_NODE_2_length_37660_cov_18,FJ174693.1,84.942,34134,58578.0,Mycobacterium phage Ramsey,297,0.994503
DO20_S19_NODE_2_length_37660_cov_18,AJ006589.3,67.035,34134,41491.0,Lomovskayavirus C31,109,0.994682
DO20_S19_NODE_2_length_37660_cov_18,AJ550940.2,67.035,34134,41831.0,Lomovskayavirus BT1,109,0.994705
DO20_S19_NODE_2_length_37660_cov_18,KU130129.1,106.014,34134,92816.0,Pseudomonas phage vB_PsyM_KIL4,414,0.994989
DO20_S19_NODE_2_length_37660_cov_18,KC661275.1,70.065,34134,52617.0,Mycobacterium phage HINdeR,135,0.995154
DO20_S19_NODE_2_length_37660_cov_18,MG593802.1,67.0,34134,49299.0,Streptomyces phage Omar,134,0.995182
DO20_S19_NODE_2_length_37660_cov_18,JF704101.1,67.056,34134,50864.0,Mycobacterium phage Microwolf,132,0.995267
DO20_S19_NODE_2_length_37660_cov_18,JF704098.1,67.056,34134,50877.0,Mycobacterium phage JHC117,132,0.995267
DO20_S19_NODE_2_length_37660_cov_18,MK392366.1,65.96,34134,50632.0,Streptomyces phage Janus,136,0.995331
DO20_S19_NODE_2_length_37660_cov_18,KR011062.1,84.048,34134,76964.0,Tsukamurella phage TIN2,204,0.995461
DO20_S19_NODE_2_length_37660_cov_18,KR136260.1,58.984,34134,49847.0,Polaribacter phage P12002S,202,0.995786
DO20_S19_NODE_2_length_37660_cov_18,KY092480.1,50.949,34134,39522.0,Streptomyces phage Picard,153,0.99585
DO20_S19_NODE_2_length_37660_cov_18,MN204501.1,63.945,34134,61544.0,Gordonia phage Chikenjars,145,0.99599
DO20_S19_NODE_2_length_37660_cov_18,MN585996.1,62.992,34134,60531.0,Gordonia phage Crocheter,127,0.996007
DO20_S19_NODE_2_length_37660_cov_18,MN010761.1,62.992,34134,60899.0,Gordonia phage Kenosha,127,0.996023
DO20_S19_NODE_2_length_37660_cov_18,MN284896.1,62.992,34134,60978.0,Gordonia phage OhMyWard,127,0.996026
DO20_S19_NODE_2_length_37660_cov_18,MK376953.1,60.96,34134,60218.0,Gordonia phage Rickmore,127,0.996123
DO20_S19_NODE_2_length_37660_cov_18,MK376957.1,59.944,34134,61343.0,Gordonia phage Duffington,127,0.996233
DO20_S19_NODE_2_length_37660_cov_18,KX641265.1,46.98,34134,41077.0,Mycobacterium phage Taheera,174,0.996252
DO20_S19_NODE_2_length_37660_cov_18,MK524510.1,54.931,34134,54579.0,Microbacterium phage Fireman,163,0.996285
DO20_S19_NODE_2_length_37660_cov_18,MN585982.1,59.055,34134,61623.0,Gordonia phage Untouchable,127,0.9963
DO20_S19_NODE_2_length_37660_cov_18,MK524494.1,46.98,34134,42430.0,Mycobacterium phage Rabbs,174,0.996318
DO20_S19_NODE_2_length_37660_cov_18,AP018487.1,49.022,34134,46305.0,Mycobacterium phage HC,127,0.996343
DO20_S19_NODE_2_length_37660_cov_18,FJ168659.1,49.022,34134,47057.0,Mycobacterium phage Brujita,127,0.996377
DO20_S19_NODE_2_length_37660_cov_18,JQ729991.1,31.021,34134,17972.0,Clostridium phage phiCPV4,67,0.996428
DO20_S19_NODE_2_length_37660_cov_18,MH248069.1,31.008,34134,17961.0,Clostridium phage CPS2,68,0.996429
DO20_S19_NODE_2_length_37660_cov_18,JN699001.1,49.022,34134,48420.0,Mycobacterium phage Babsiella,127,0.996437
DO20_S19_NODE_2_length_37660_cov_18,MN234195.1,49.022,34134,48540.0,Mycobacterium phage Xula,127,0.996442
DO20_S19_NODE_2_length_37660_cov_18,JQ729990.1,31.021,34134,18397.0,Clostridium phage phiCP7R,67,0.996457
DO20_S19_NODE_2_length_37660_cov_18,MH431930.1,43.065,34134,40448.0,Paenibacillus phage Wanderer,135,0.996535
DO20_S19_NODE_2_length_37660_cov_18,MG727697.1,43.065,34134,41131.0,Paenibacillus phage Dragolir,135,0.996567
DO20_S19_NODE_2_length_37660_cov_18,MN234219.1,45.066,34134,44877.0,Mycobacterium phage Mercurio,174,0.996578
DO20_S19_NODE_2_length_37660_cov_18,MK279841.1,66.048,34134,83219.0,Streptomyces phage Hiyaa,256,0.996623
DO20_S19_NODE_2_length_37660_cov_18,AY029185.2,43.028,34134,42493.0,Bordetella phage BPP-1,62,0.996631
DO20_S19_NODE_2_length_37660_cov_18,JN698997.1,78.038,34134,110569.0,Mycobacterium phage Courthouse,233,0.996764
DO20_S19_NODE_2_length_37660_cov_18,KT361651.1,41.985,34134,44249.0,Paenibacillus phage Harrison,135,0.996786
DO20_S19_NODE_2_length_37660_cov_18,KR080202.1,41.968,34134,44492.0,Mycobacterium phage MOOREtheMARYer,172,0.996797
DO20_S19_NODE_2_length_37660_cov_18,KR080197.1,41.968,34134,44576.0,Mycobacterium phage FlagStaff,172,0.996801
DO20_S19_NODE_2_length_37660_cov_18,MH536811.1,85.085,34134,125726.0,Streptomyces phage Annadreamy,221,0.996807
DO20_S19_NODE_2_length_37660_cov_18,MK494105.1,41.968,34134,44842.0,Mycobacterium phage Pinnie,172,0.996812
DO20_S19_NODE_2_length_37660_cov_18,KT361654.1,41.985,34134,45653.0,Paenibacillus phage Vegas,135,0.996843
DO20_S19_NODE_2_length_37660_cov_18,MH651187.1,46.028,34134,58078.0,Mycobacterium phage Renaud18,148,0.997005
DO20_S19_NODE_2_length_37660_cov_18,MH393889.1,25.98,34134,19046.0,Clostridium phage susfortuna,60,0.997069
DO20_S19_NODE_2_length_37660_cov_18,MH172263.1,35.991,34134,40540.0,Klebsiella phage KP32_isolate 195,93,0.997108
DO20_S19_NODE_2_length_37660_cov_18,JN035618.1,52.052,34134,74431.0,Gordonia phage GTE7,169,0.997123
DO20_S19_NODE_2_length_37660_cov_18,JQ729992.1,25.01,34134,18078.0,Clostridium phage phiZP2,41,0.997126
DO20_S19_NODE_2_length_37660_cov_18,KJ578767.1,30.012,34134,29421.0,Propionibacterium phage PHL070N00,82,0.997167
DO20_S19_NODE_2_length_37660_cov_18,JX570706.1,30.012,34134,29443.0,Propionibacterium phage PHL037M02,82,0.997168
DO20_S19_NODE_2_length_37660_cov_18,KU998242.1,51.051,34134,74073.0,Gordonia phage Demosthenes,143,0.997169
