qseqid_ID,genome_ncbi_acc,conserved_AA_#,qseqid_genome_length,sseqid_genome_length,virus,length,distance
DU4_S6_NODE_1_length_131420_cov_28.973177,KC139513.1,47.994,112146,51092.0,Salmonella phage FSL SP-126,114,0.998236
DU4_S6_NODE_1_length_131420_cov_28.973177,AP013057.1,45.012,112146,43378.0,Edwardsiella phage PEi21,124,0.998263
DU4_S6_NODE_1_length_131420_cov_28.973177,MZ130493.1,61.09,112146,100650.0,UAG-readthrough crAss clade sp.,205,0.998278
DU4_S6_NODE_1_length_131420_cov_28.973177,KJ817802.1,45.024,112146,44844.0,Acinetobacter phage YMC-13-01-C62,96,0.998279
DU4_S6_NODE_1_length_131420_cov_28.973177,KR063280.1,55.968,112146,83324.0,Gordonia phage GMA6,132,0.998282
DU4_S6_NODE_1_length_131420_cov_28.973177,MK977695.1,74.992,112146,150830.0,Gordonia phage Pupper,172,0.998289
DU4_S6_NODE_1_length_131420_cov_28.973177,KJ567043.1,57.0,112146,90460.0,Mycobacterium phage Gaia,114,0.998312
DU4_S6_NODE_1_length_131420_cov_28.973177,JN680858.1,50.954,112146,69279.0,Mycobacterium phage Rumpelstiltskin,146,0.998315
DU4_S6_NODE_1_length_131420_cov_28.973177,AY369265.2,45.012,112146,48177.0,Burkholderia phage Bcep1,132,0.998315
DU4_S6_NODE_1_length_131420_cov_28.973177,MT740730.2,46.004,112146,55171.0,Ralstonia phage Cimandef,124,0.99835
DU4_S6_NODE_1_length_131420_cov_28.973177,KP671755.1,97.969,112146,248088.0,Vibrio phage ValKK3,313,0.998368
DU4_S6_NODE_1_length_131420_cov_28.973177,KC131129.1,97.002,112146,246964.0,Vibrio phage VH7D,317,0.998379
DU4_S6_NODE_1_length_131420_cov_28.973177,MT740742.1,46.004,112146,58352.0,Ralstonia phage Heva,124,0.998381
DU4_S6_NODE_1_length_131420_cov_28.973177,MT740739.1,46.004,112146,60898.0,Ralstonia phage Gerry,124,0.998405
DU4_S6_NODE_1_length_131420_cov_28.973177,MK301532.1,39.942,112146,39793.0,Escherichia phage Ro45lw,126,0.998423
DU4_S6_NODE_1_length_131420_cov_28.973177,MF402939.1,58.065,112146,110901.0,Escherichia phage OSYSP,147,0.998438
DU4_S6_NODE_1_length_131420_cov_28.973177,JN986845.1,41.019,112146,46054.0,Escherichia phage vB_EcoS_ACG-M12,113,0.998444
DU4_S6_NODE_1_length_131420_cov_28.973177,DQ398041.1,48.048,112146,74483.0,Mycobacterium phage 244,143,0.998455
DU4_S6_NODE_1_length_131420_cov_28.973177,KC252997.1,35.979,112146,28072.0,Haloarcula hispanica virus PH1,67,0.99846
DU4_S6_NODE_1_length_131420_cov_28.973177,AF157835.1,38.007,112146,36524.0,Hamiltonella phage APSE-1,103,0.998466
DU4_S6_NODE_1_length_131420_cov_28.973177,AM910650.1,40.04,112146,45625.0,Bruynoghevirus LUZ24,88,0.998477
DU4_S6_NODE_1_length_131420_cov_28.973177,HG518155.1,40.04,112146,45696.0,Pseudomonas phage TL,88,0.998478
DU4_S6_NODE_1_length_131420_cov_28.973177,LN610578.1,40.04,112146,45808.0,Pseudomonas phage vB_PaeP_C2-10_Ab22,88,0.998479
DU4_S6_NODE_1_length_131420_cov_28.973177,LT960551.1,118.053,112146,354378.0,Yersinia phage fHe-Yen9-04,414,0.998482
DU4_S6_NODE_1_length_131420_cov_28.973177,KM236247.1,38.0,112146,39639.0,Bacillus phage Pascal,80,0.998498
DU4_S6_NODE_1_length_131420_cov_28.973177,MH791402.1,39.96,112146,48285.0,Salmonella phage Segz_1,111,0.998506
DU4_S6_NODE_1_length_131420_cov_28.973177,AY283928.2,88.105,112146,244834.0,Vibrio phage KVP40,263,0.998519
DU4_S6_NODE_1_length_131420_cov_28.973177,MH880817.1,64.979,112146,152770.0,Enterococcus phage EfV12-phi1,181,0.998528
DU4_S6_NODE_1_length_131420_cov_28.973177,JF974294.1,39.022,112146,47624.0,Aeromonas phage pIS4-A,109,0.998535
DU4_S6_NODE_1_length_131420_cov_28.973177,KY683736.1,59.0,112146,129454.0,Escherichia phage V18,236,0.998535
DU4_S6_NODE_1_length_131420_cov_28.973177,KU510289.1,38.007,112146,44885.0,Acinetobacter phage LZ35,103,0.998548
DU4_S6_NODE_1_length_131420_cov_28.973177,KP696447.1,46.035,112146,80148.0,Bacillus phage Stahl,135,0.998564
DU4_S6_NODE_1_length_131420_cov_28.973177,KF771237.1,37.968,112146,46847.0,Escherichia phage vB_EcoS_AHP42,112,0.998567
DU4_S6_NODE_1_length_131420_cov_28.973177,AY950802.1,33.969,112146,30889.0,Haloarcula hispanica virus SH1,67,0.998575
DU4_S6_NODE_1_length_131420_cov_28.973177,MT774376.1,49.932,112146,98340.0,crAssphage cr55_1,146,0.998577
DU4_S6_NODE_1_length_131420_cov_28.973177,KT809302.1,33.969,112146,31314.0,Haloarcula californiae icosahedral virus 1,67,0.998579
DU4_S6_NODE_1_length_131420_cov_28.973177,AB863625.1,36.024,112146,40471.0,Ralstonia phage RSK1,114,0.998584
DU4_S6_NODE_1_length_131420_cov_28.973177,MN850632.1,61.065,112146,147009.0,Escherichia phage alia,207,0.998586
DU4_S6_NODE_1_length_131420_cov_28.973177,KF929199.1,48.006,112146,92417.0,Staphylococcus phage vB_SepS_SEP9,126,0.998592
DU4_S6_NODE_1_length_131420_cov_28.973177,MT932211.1,60.03,112146,147702.0,Escherichia phage VEcB,207,0.998614
DU4_S6_NODE_1_length_131420_cov_28.973177,MT613935.1,36.018,112146,44033.0,Pseudomonas phage Persinger,87,0.998616
DU4_S6_NODE_1_length_131420_cov_28.973177,FR775895.2,60.03,112146,148612.0,Enterobacteria phage phi92,207,0.998619
DU4_S6_NODE_1_length_131420_cov_28.973177,KX552041.2,59.976,112146,149813.0,Escherichia phage ESCO13,204,0.998626
DU4_S6_NODE_1_length_131420_cov_28.973177,AB903967.1,58.05,112146,142094.0,Staphylococcus phage phiSA12,150,0.99863
DU4_S6_NODE_1_length_131420_cov_28.973177,MF805809.1,58.995,112146,147659.0,Escherichia phage vB_EcoM_PHB05,207,0.998638
DU4_S6_NODE_1_length_131420_cov_28.973177,MT774380.1,47.97,112146,99882.0,crAssphage cr1_1,130,0.998643
DU4_S6_NODE_1_length_131420_cov_28.973177,MH816848.1,58.995,112146,149506.0,Escherichia phage vB_vPM_PD06,207,0.998647
DU4_S6_NODE_1_length_131420_cov_28.973177,MK962751.1,36.966,112146,51854.0,Shigella phage JK16,101,0.998648
DU4_S6_NODE_1_length_131420_cov_28.973177,MN850618.1,58.956,112146,150473.0,Escherichia phage tuntematon,204,0.998653
DU4_S6_NODE_1_length_131420_cov_28.973177,MK373788.1,58.956,112146,151194.0,Escherichia phage vB_EcoM_Schickermooser,204,0.998657
DU4_S6_NODE_1_length_131420_cov_28.973177,MT496970.1,58.956,112146,151202.0,Escherichia phage Mt1B1_P17,204,0.998657
DU4_S6_NODE_1_length_131420_cov_28.973177,MH051333.1,58.956,112146,151671.0,Escherichia phage vB_EcoM-Ro121c4YLVW,204,0.998659
DU4_S6_NODE_1_length_131420_cov_28.973177,MN850648.1,58.089,112146,149335.0,Escherichia phage anhysbys,201,0.998667
DU4_S6_NODE_1_length_131420_cov_28.973177,LR027388.1,35.956,112146,50343.0,Escherichia phage vB_Eco_mar001J1,101,0.998672
DU4_S6_NODE_1_length_131420_cov_28.973177,MN010758.1,34.0,112146,43143.0,Gordonia phage Dardanus,100,0.998686
DU4_S6_NODE_1_length_131420_cov_28.973177,KR698074.1,54.016,112146,135400.0,Escherichia phage APECc02,211,0.998691
DU4_S6_NODE_1_length_131420_cov_28.973177,LN881727.1,54.016,112146,136896.0,Escherichia phage slur16,211,0.998699
DU4_S6_NODE_1_length_131420_cov_28.973177,KC292024.1,35.022,112146,52643.0,Halovirus HHTV-2,78,0.998725
DU4_S6_NODE_1_length_131420_cov_28.973177,JN020142.1,36.034,112146,57701.0,Mycobacterium phage Mutaforma13,86,0.998727
DU4_S6_NODE_1_length_131420_cov_28.973177,MT889374.1,36.034,112146,58166.0,Mycobacterium phage Firehouse51,86,0.998731
DU4_S6_NODE_1_length_131420_cov_28.973177,MH669001.1,36.034,112146,59482.0,Mycobacterium phage EleanorGeorge,86,0.99874
DU4_S6_NODE_1_length_131420_cov_28.973177,KU574722.1,102.964,112146,378379.0,Pectinobacterium phage vB_PcaM_CBB,386,0.998741
DU4_S6_NODE_1_length_131420_cov_28.973177,MZ130478.1,43.953,112146,100314.0,CrAss-like virus sp.,147,0.998759
DU4_S6_NODE_1_length_131420_cov_28.973177,KF765493.2,32.032,112146,43766.0,Klebsiella phage F19,77,0.998767
DU4_S6_NODE_1_length_131420_cov_28.973177,KP719132.1,35.028,112146,60754.0,Enterobacteria phage JenP1,84,0.998784
DU4_S6_NODE_1_length_131420_cov_28.973177,MW495044.2,37.968,112146,76617.0,Klebsiella phage vB_KpnP_P184,112,0.998793
DU4_S6_NODE_1_length_131420_cov_28.973177,GQ357915.1,54.054,112146,157486.0,Delftia phage PhiW-14,189,0.998797
DU4_S6_NODE_1_length_131420_cov_28.973177,MK937607.1,33.966,112146,61219.0,Gordonia phage Zipp,74,0.998824
DU4_S6_NODE_1_length_131420_cov_28.973177,KU160650.1,31.008,112146,46723.0,Arthrobacter phage Jasmine,68,0.998829
DU4_S6_NODE_1_length_131420_cov_28.973177,MZ130485.1,42.042,112146,104564.0,CrAss-like virus sp.,143,0.998836
DU4_S6_NODE_1_length_131420_cov_28.973177,KT001917.1,47.915,112146,135391.0,Escherichia phage Murica,185,0.998839
DU4_S6_NODE_1_length_131420_cov_28.973177,KC690136.1,47.915,112146,136910.0,Escherichia phage JES2013,185,0.998846
DU4_S6_NODE_1_length_131420_cov_28.973177,MN732867.1,50.024,112146,148842.0,Erwinia phage Hena1,169,0.99885
DU4_S6_NODE_1_length_131420_cov_28.973177,MH675552.1,41.041,112146,102679.0,Bacteroides phage crAss001,143,0.998854
DU4_S6_NODE_1_length_131420_cov_28.973177,KJ190158.1,47.915,112146,139020.0,Escherichia phage FFH2,185,0.998855
DU4_S6_NODE_1_length_131420_cov_28.973177,KY084243.1,28.98,112146,39790.0,Pectobacterium phage PP74,84,0.998856
DU4_S6_NODE_1_length_131420_cov_28.973177,KT990215.1,29.011,112146,40470.0,Escherichia phage GA2A,67,0.998859
DU4_S6_NODE_1_length_131420_cov_28.973177,MF324911.1,33.028,112146,61882.0,Mycobacterium phage SirPhilip,92,0.998861
DU4_S6_NODE_1_length_131420_cov_28.973177,MH536812.1,30.972,112146,52195.0,Gordonia phage Apricot,87,0.998869
DU4_S6_NODE_1_length_131420_cov_28.973177,MH651185.1,30.972,112146,53085.0,Gordonia phage Phistory,87,0.998875
DU4_S6_NODE_1_length_131420_cov_28.973177,KR262148.1,30.005,112146,49037.0,Klebsiella phage KLPN1,85,0.998883
DU4_S6_NODE_1_length_131420_cov_28.973177,MN395286.1,30.005,112146,49477.0,Klebsiella phage PhiKpNIH-2,85,0.998886
DU4_S6_NODE_1_length_131420_cov_28.973177,JN412589.1,32.004,112146,70506.0,Mycobacterium phage Patience,63,0.998949
DU4_S6_NODE_1_length_131420_cov_28.973177,KU885989.1,32.01,112146,72674.0,Roseobacter phage RD-1410W1-01,97,0.998961
DU4_S6_NODE_1_length_131420_cov_28.973177,KJ621082.2,32.016,112146,75028.0,Dinoroseobacter phage DFL12phi1,92,0.998974
DU4_S6_NODE_1_length_131420_cov_28.973177,KF771239.1,26.994,112146,45746.0,Escherichia phage vB_EcoS_AKS96,66,0.998974
DU4_S6_NODE_1_length_131420_cov_28.973177,MT310850.1,28.968,112146,57731.0,Gordonia phage Secretariat,71,0.998977
DU4_S6_NODE_1_length_131420_cov_28.973177,KU885988.1,31.96,112146,76466.0,Dinoroseobacter phage DS-1410Ws-06,94,0.998983
DU4_S6_NODE_1_length_131420_cov_28.973177,MK279841.1,33.001,112146,83219.0,Streptomyces phage Hiyaa,61,0.998986
DU4_S6_NODE_1_length_131420_cov_28.973177,GU323318.1,46.046,112146,165540.0,Enterobacter phage CC31,161,0.999005
DU4_S6_NODE_1_length_131420_cov_28.973177,KX098389.2,30.992,112146,75147.0,Erwinia phage vB_EamP_Frozen,104,0.999007
DU4_S6_NODE_1_length_131420_cov_28.973177,KF806588.1,30.992,112146,75568.0,Erwinia phage Ea9-2,104,0.999009
DU4_S6_NODE_1_length_131420_cov_28.973177,KY514264.1,31.008,112146,76041.0,Pectobacterium phage vB_PatP_CB1,102,0.999011
DU4_S6_NODE_1_length_131420_cov_28.973177,MH160392.1,30.968,112146,75929.0,Erwinia phage phiEaP8,98,0.999012
DU4_S6_NODE_1_length_131420_cov_28.973177,KY549659.1,31.008,112146,76621.0,Pectobacterium phage vB_PatP_CB4,102,0.999014
DU4_S6_NODE_1_length_131420_cov_28.973177,EU330206.1,31.023,112146,77554.0,Escherichia phage phiEco32,81,0.999019
DU4_S6_NODE_1_length_131420_cov_28.973177,MK359346.1,42.978,112146,151100.0,Mycobacterium phage NoodleTree,114,0.99902
DU4_S6_NODE_1_length_131420_cov_28.973177,GQ413938.2,24.986,112146,43809.0,Klebsiella phage KP34,62,0.999039
DU4_S6_NODE_1_length_131420_cov_28.973177,MN735434.1,42.978,112146,156170.0,Mycobacterium phage Mangeria,114,0.999039
DU4_S6_NODE_1_length_131420_cov_28.973177,JQ965700.1,24.003,112146,37714.0,Yersinia phage YpP-Y,63,0.999039
DU4_S6_NODE_1_length_131420_cov_28.973177,JQ965703.1,24.003,112146,38288.0,Yersinia phage YpsP-G,63,0.999043
DU4_S6_NODE_1_length_131420_cov_28.973177,EU877232.1,31.98,112146,88487.0,Escherichia phage wV8,82,0.999044
DU4_S6_NODE_1_length_131420_cov_28.973177,KX405003.1,31.98,112146,89817.0,Salmonella phage BPS15Q2,82,0.99905
DU4_S6_NODE_1_length_131420_cov_28.973177,KT825490.1,25.014,112146,47319.0,Escherichia phage C119,66,0.999059
DU4_S6_NODE_1_length_131420_cov_28.973177,MF403008.1,93.951,112146,490380.0,Agrobacterium phage Atu_ph07,191,0.999064
DU4_S6_NODE_1_length_131420_cov_28.973177,EU826466.1,42.951,112146,164602.0,Mycobacterium phage Myrna,103,0.999069
DU4_S6_NODE_1_length_131420_cov_28.973177,MF360957.1,54.015,112146,252197.0,Bacillus phage PBS1,195,0.99911
DU4_S6_NODE_1_length_131420_cov_28.973177,KY677846.1,31.992,112146,107263.0,Escherichia phage phiLLS,93,0.999125
DU4_S6_NODE_1_length_131420_cov_28.973177,KU130126.1,29.008,112146,90552.0,Pseudomonas phage vB_PsyM_KIL1,74,0.999141
DU4_S6_NODE_1_length_131420_cov_28.973177,MZ130486.1,28.985,112146,92361.0,CrAss-like virus sp.,85,0.99915
DU4_S6_NODE_1_length_131420_cov_28.973177,JN882285.1,64.022,112146,358663.0,Cronobacter phage vB_CsaM_GAP32,238,0.999184
DU4_S6_NODE_1_length_131420_cov_28.973177,MG250486.1,34.992,112146,145759.0,Raoultella phage Ro1,81,0.999186
DU4_S6_NODE_1_length_131420_cov_28.973177,JN638751.1,81.999,112146,497513.0,Bacillus phage G,240,0.999193
DU4_S6_NODE_1_length_131420_cov_28.973177,KY630187.1,62.965,112146,357154.0,Serratia phage BF,245,0.999195
DU4_S6_NODE_1_length_131420_cov_28.973177,KP027446.1,31.974,112146,142348.0,Staphylococcus phage phiIPLA-RODI,73,0.999246
DU4_S6_NODE_1_length_131420_cov_28.973177,KJ888149.1,31.025,112146,141907.0,Staphylococcus phage MCE-2014,73,0.999267
DU4_S6_NODE_1_length_131420_cov_28.973177,KU963248.1,25.004,112146,98136.0,Gordonia phage Yvonnetastic,76,0.999287
DU4_S6_NODE_1_length_131420_cov_28.973177,KP007362.1,32.982,112146,171541.0,Escherichia phage vB_EcoM_VR26,69,0.999302
DU4_S6_NODE_1_length_131420_cov_28.973177,MG962366.1,27.975,112146,138896.0,Rhodococcus phage Finch,75,0.999331
DU4_S6_NODE_1_length_131420_cov_28.973177,EU863408.1,30.972,112146,166418.0,Escherichia phage JSE,89,0.999333
DU4_S6_NODE_1_length_131420_cov_28.973177,GU071086.1,47.978,112146,368454.0,Marseillevirus marseillevirus,149,0.999401
DU4_S6_NODE_1_length_131420_cov_28.973177,KU686199.1,30.972,112146,198190.0,Synechococcus phage S-CAM3,87,0.999401
DU4_S6_NODE_1_length_131420_cov_28.973177,MW353175.1,26.001,112146,160410.0,Flavobacterium phage vB_FspM_immuto_2-6A,81,0.999428
DU4_S6_NODE_1_length_131420_cov_28.973177,KT281790.1,24.966,112146,153714.0,Mycobacterium phage HyRo,73,0.999437
DU4_S6_NODE_1_length_131420_cov_28.973177,KX831080.1,24.966,112146,157034.0,Mycobacterium phage Lukilu,73,0.999444
DU4_S6_NODE_1_length_131420_cov_28.973177,JN201525.1,19.995,112146,106327.0,Mycobacterium phage Thibault,31,0.999451
DU4_S6_NODE_1_length_131420_cov_28.973177,JF957059.1,19.995,112146,109270.0,Mycobacterium phage Optimus,31,0.999458
DU4_S6_NODE_1_length_131420_cov_28.973177,JQ691611.1,22.001,112146,151924.0,Cronobacter phage CR9,49,0.9995
DU4_S6_NODE_1_length_131420_cov_28.973177,JQ015307.1,21.0,112146,142349.0,Pectobacterium phage phiTE,42,0.999505
DU4_S6_NODE_1_length_131420_cov_28.973177,JN641803.1,25.002,112146,240413.0,Salmonella phage SPN3US,54,0.999575
DU4_S6_NODE_1_length_131420_cov_28.973177,MH588546.1,23.001,112146,322272.0,Caulobacter phage CcrBL9,41,0.999682
DU4_S6_NODE_1_length_131420_cov_28.973177,AE006468.2,99.018,112146,4857450.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,328,0.99988
DU4_S6_NODE_20_length_12101_cov_17.991184,FJ184280.1,205.027,11328,54896.0,Enterobacteria phage YYZ-2008,421,0.981424
DU4_S6_NODE_20_length_12101_cov_17.991184,FM180578.1,205.027,11328,57248.0,Enterobacteria phage 2851,421,0.982061
DU4_S6_NODE_20_length_12101_cov_17.991184,AP012539.1,205.027,11328,57849.0,Stx2-converting phage Stx2a_WGPS6,421,0.982217
DU4_S6_NODE_20_length_12101_cov_17.991184,AJ556162.1,204.96,11328,57930.0,Enterobacteria phage BP-4795,420,0.982244
DU4_S6_NODE_20_length_12101_cov_17.991184,JQ347801.1,197.96,11328,57198.0,Escherichia phage JLK-2012,392,0.982667
DU4_S6_NODE_20_length_12101_cov_17.991184,AP012537.1,196.893,11328,58326.0,Stx2-converting phage Stx2a_WGPS2,393,0.98304
DU4_S6_NODE_20_length_12101_cov_17.991184,FJ188381.1,204.12,11328,62147.0,Stx2-converting phage 1717,420,0.983331
DU4_S6_NODE_20_length_12101_cov_17.991184,DQ289555.1,85.044,11328,40867.0,Bacillus phage WBeta,373,0.990224
DU4_S6_NODE_20_length_12101_cov_17.991184,MH588546.1,82.005,11328,322272.0,Caulobacter phage CcrBL9,231,0.998525
DU4_S6_NODE_20_length_12101_cov_17.991184,KF381361.1,43.935,11328,194701.0,Sinorhizobium phage phiM12,145,0.998721
DU4_S6_NODE_20_length_12101_cov_17.991184,KR052482.1,46.009,11328,206713.0,Sinorhizobium phage phiN3,139,0.998734
DU4_S6_NODE_22_length_10735_cov_5.427660,AP013543.1,285.881,9903,37553.0,uncultured phage_MedDCM-OCT-S30-C28,1087,0.963855
DU4_S6_NODE_22_length_10735_cov_5.427660,KC465900.1,283.56,9903,39921.0,Pelagibacter phage HTVC011P,1112,0.965853
DU4_S6_NODE_22_length_10735_cov_5.427660,KT997847.1,233.981,9903,33961.0,uncultured phage_Deep1-GF2-KM23-C739,979,0.967995
DU4_S6_NODE_22_length_10735_cov_5.427660,KC310805.1,150.96,9903,45218.0,Synechococcus phage S-CBP42,629,0.983568
DU4_S6_NODE_22_length_10735_cov_5.427660,LR597637.1,63.958,9903,29203.0,Escherichia phage ESSI2_ev239,113,0.990187
DU4_S6_NODE_22_length_10735_cov_5.427660,LR597649.1,63.958,9903,30584.0,Escherichia phage ESSI2_ev015,113,0.990522
DU4_S6_NODE_22_length_10735_cov_5.427660,LR597638.1,63.958,9903,30597.0,Escherichia phage ESSI2_ev040,113,0.990525
DU4_S6_NODE_22_length_10735_cov_5.427660,HQ110083.1,60.996,9903,28765.0,Cronobacter phage ESSI-2,102,0.990535
DU4_S6_NODE_22_length_10735_cov_5.427660,LR597640.1,63.958,9903,30927.0,Escherichia phage ESSI2_ev129,113,0.990601
DU4_S6_NODE_22_length_10735_cov_5.427660,MK972712.1,61.04,9903,30164.0,Salmonella phage SI7,112,0.990859
DU4_S6_NODE_22_length_10735_cov_5.427660,KJ817802.1,73.048,9903,44844.0,Acinetobacter phage YMC-13-01-C62,184,0.991994
DU4_S6_NODE_22_length_10735_cov_5.427660,HQ711985.1,81.0,9903,54024.0,Detrevirus PMG1,200,0.992398
DU4_S6_NODE_22_length_10735_cov_5.427660,AF165214.2,81.0,9903,56426.0,Pseudomonas phage D3,200,0.992673
DU4_S6_NODE_22_length_10735_cov_5.427660,JX104231.1,79.048,9903,62952.0,Burkholderia phage BcepMigl,164,0.99349
DU4_S6_NODE_22_length_10735_cov_5.427660,KJ858521.1,51.993,9903,53744.0,Aeromonas phage pAh6-C,109,0.995099
DU4_S6_NODE_22_length_10735_cov_5.427660,HQ163896.1,61.936,9903,127188.0,Staphylococcus phage Sb1,158,0.997289
DU4_S6_NODE_22_length_10735_cov_5.427660,MH078572.1,68.997,9903,142978.0,Staphylococcus phage phiSA_BS1,211,0.997292
DU4_S6_NODE_22_length_10735_cov_5.427660,MH028956.1,68.997,9903,149229.0,Staphylococcus phage phiSA_BS2,211,0.997398
DU4_S6_NODE_22_length_10735_cov_5.427660,KF669647.1,74.905,9903,165238.0,Bacillus phage BigBertha,211,0.997434
DU4_S6_NODE_22_length_10735_cov_5.427660,JX875065.1,61.936,9903,137031.0,Staphylococcus phage SA5,158,0.997471
DU4_S6_NODE_22_length_10735_cov_5.427660,FR852584.1,61.936,9903,138339.0,Staphylococcus phage ISP,158,0.997493
DU4_S6_NODE_22_length_10735_cov_5.427660,AY954969.1,61.936,9903,138715.0,Staphylococcus phage G1,158,0.9975
DU4_S6_NODE_22_length_10735_cov_5.427660,KR902361.1,61.936,9903,139750.0,Staphylococcus phage IME-SA118,158,0.997517
DU4_S6_NODE_22_length_10735_cov_5.427660,KP687431.1,61.936,9903,140218.0,Staphylococcus phage IME-SA1,158,0.997525
DU4_S6_NODE_22_length_10735_cov_5.427660,KC012913.1,61.936,9903,140903.0,Staphylococcus phage Team1,158,0.997536
DU4_S6_NODE_22_length_10735_cov_5.427660,KP687432.1,61.936,9903,140906.0,Staphylococcus phage IME-SA2,158,0.997536
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080301.2,61.936,9903,141018.0,Staphylococcus phage A3R,158,0.997538
DU4_S6_NODE_22_length_10735_cov_5.427660,EU418428.2,61.936,9903,145542.0,Staphylococcus phage A5W,158,0.997609
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080300.2,61.936,9903,145647.0,Staphylococcus phage Staph1N,158,0.997611
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080305.2,61.936,9903,147590.0,Staphylococcus phage P4W,158,0.99764
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080304.2,61.936,9903,148243.0,Staphylococcus phage MSA6,158,0.99765
DU4_S6_NODE_22_length_10735_cov_5.427660,KF766114.1,61.936,9903,148317.0,Staphylococcus phage K,158,0.997651
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080303.2,61.936,9903,148481.0,Staphylococcus phage Fi200W,158,0.997654
DU4_S6_NODE_22_length_10735_cov_5.427660,JX080302.2,61.936,9903,148564.0,Staphylococcus phage 676Z,158,0.997655
DU4_S6_NODE_22_length_10735_cov_5.427660,AP017924.1,81.092,9903,279845.0,Ralstonia phage RP12,209,0.998321
DU4_S6_NODE_22_length_10735_cov_5.427660,KU886225.1,70.052,9903,273501.0,Erwinia phage vB_EamM_Deimos-Minion,166,0.998517
DU4_S6_NODE_22_length_10735_cov_5.427660,JX100810.1,52.022,9903,279967.0,Caulobacter phage CcrColossus,74,0.998923
DU4_S6_NODE_22_length_10735_cov_5.427660,MH588545.1,50.986,9903,308141.0,Caulobacter phage CcrPW,74,0.999038
DU4_S6_NODE_23_length_10304_cov_4.788012,JN391180.1,643.184,9966,38684.0,Salmonella phage SPN1S,1639,0.920676
DU4_S6_NODE_23_length_10304_cov_4.788012,AY150271.2,646.252,9966,39672.0,Salmonella phage epsilon15,1637,0.921884
DU4_S6_NODE_23_length_10304_cov_4.788012,DQ126339.2,501.329,9966,39104.0,Escherichia phage phiV10,1154,0.9387
DU4_S6_NODE_23_length_10304_cov_4.788012,AY029185.2,351.798,9966,42493.0,Bordetella phage BPP-1,870,0.959763
